No,Nama,Absensi,Kinerja,Pemahaman,Attitude,Komunikasi
1,Agung,5,5,4,5,5
2,Agus,5,5,5,5,4
3,Asep,4,5,4,4,5
4,Andika,4,5,5,4,4
5,Andika,3,5,5,3,3
6,Ariq,3,5,5,3,5
7,Aloy,5,5,3,5,5
8,Avi,4,5,3,4,5
9,Aren,5,5,3,5,5
10,Abidah,5,5,3,5,3
11,Afia,5,5,3,5,4
12,Afifah,5,5,5,5,5
13,Afra,5,4,4,5,4
14,Afza,5,4,5,5,3
15,Aidah,5,5,4,5,4
16,Aida,5,4,3,5,5
17,Aisyah,5,5,4,5,5
18,Abdillah,3,4,5,3,5
19,Arya,3,5,3,3,5
20,Anjani,5,4,5,5,5
21,Auvi,4,5,5,4,5
22,Alisha,4,5,5,4,5
23,Anya,4,5,5,4,5
24,Angel,5,3,5,5,5
25,Athika,5,3,5,5,5
26,Arya,4,3,3,4,5
27,Arisha,4,3,4,4,5
28,Aditya,4,3,5,4,5
29,Alice,5,5,4,5,5
30,Amara,5,4,3,5,5
31,Aima,5,5,4,5,5
32,Aleeza,5,4,5,5,5
33,Ana,5,3,5,5,5
34,Ayni,5,4,3,5,5
35,Afiya,5,5,3,5,5
36,Aleena,5,3,4,5,5
37,Alka,5,5,5,5,4
38,Alken,5,5,5,5,4
39,Budi,5,5,5,5,5
40,Badi,5,5,5,5,4
41,Bono,5,5,5,5,5
42,Beni,5,5,5,5,4
43,Bery,5,3,5,5,3
44,Badri,5,4,5,5,4
45,Badrun,4,5,5,4,5
46,Bahri,4,4,5,4,4
47,Bahran,3,3,5,3,3
48,Basiru,4,4,5,4,4
49,Basil,4,5,5,4,5
50,Baslan,4,5,5,4,5
51,Banu,5,3,5,5,3
52,Cherry,5,3,5,5,3
53,Cantika,5,4,5,5,4
54,Carolina,4,5,5,4,5
55,Cahya,4,3,5,4,3
56,Cahyo,5,4,5,5,4
57,Cecilia,5,3,5,5,3
58,Caferina,5,4,5,5,4
59,Calestra,5,5,3,5,5
60,Calinda,5,5,4,5,5
61,Calya,5,5,5,5,5
62,Camilia,5,5,4,5,5
63,Caitlin,4,5,3,4,5
64,Cahyati,5,3,4,5,3
65,Dido,5,4,5,5,4
66,Dhiman,5,5,5,5,5
67,Dikri,5,3,5,5,3
68,Difa,5,5,3,5,5
69,Dilawar,5,3,3,5,3
70,Daesim,4,5,4,4,5
71,Dadi,3,3,4,3,3
72,Dedi,3,5,5,3,5
73,Dodi,4,5,5,4,5
74,Dudi,5,5,5,5,5
75,Derry,4,5,5,4,5
76,Dustak,5,5,4,5,4
77,Erik,5,5,3,5,4
78,Eca,5,5,3,5,4
79,Eki,5,3,4,5,5
80,Eko,3,5,5,5,5
81,Eka,3,5,5,5,5
82,Eliezer,3,5,5,5,5
83,Einstein,5,5,5,5,5
84,Ehsan,5,5,5,5,5
85,Elman,5,5,5,5,5
86,Eiyad,5,3,5,5,5
87,Eldian,3,4,5,4,5
88,Eijaz,3,5,5,4,5
89,Edmund,3,4,3,5,5
90,Edorta,5,3,5,4,5
91,Eduartd,4,3,5,5,5
92,Edur,4,5,5,4,4
93,Edwin,5,5,4,5,3
94,Egon,4,3,4,4,4
95,Erik,4,5,4,3,4
96,Eca,5,5,4,5,4
97,Eki,5,5,4,5,5
98,Eko,5,5,5,5,5
99,Eka,5,5,4,5,5
100,Eliezer,5,5,5,3,4
101,Einstein,4,5,4,4,5
102,Ehsan,4,5,5,4,4
103,Elman,3,3,5,3,3
104,Eiyad,3,5,5,3,5
105,Eldian,5,5,3,5,5
106,Eijaz,4,5,3,4,5
107,Edmund,5,5,3,5,5
108,Edorta,5,5,4,5,3
109,Eduartd,5,5,3,5,4
110,Edur,5,5,5,5,5
111,Edwin,5,4,4,5,4
112,Egon,5,4,3,5,5
113,Egy,5,3,4,5,5
114,Elan,5,5,5,5,4
115,Farhan,5,5,5,5,4
116,Farhat,5,5,5,5,5
117,Feri,5,5,3,5,4
118,Feron,5,5,4,5,5
119,Fransiska,5,5,5,5,4
120,Ferdi,5,3,5,4,3
121,Freddy,5,4,3,5,4
122,Fozza,4,5,3,4,5
123,Foqi,5,4,5,4,4
124,Funsha,5,5,5,5,4
125,Fafan,5,3,5,4,3
126,Gagan,5,5,5,5,4
127,Gugun,4,5,5,4,4
128,Gogon,5,5,5,5,3
129,Gigin,4,5,4,4,4
130,Gegen,4,5,4,4,4
131,Gani,5,5,5,5,4
132,Gina,5,5,4,5,5
133,Gano,5,5,5,5,5
134,Gona,5,5,4,5,5
135,Ganu,5,5,5,5,4
136,Guna,4,5,4,4,5
137,Gane,4,5,5,4,4
138,Gena,3,5,5,3,3
139,Gaga,3,5,5,3,5
140,Gigi,5,5,3,5,5
141,Gege,4,5,3,4,5
142,Gugu,5,5,3,5,5
143,Gogo,5,5,3,5,3
144,Genta,5,5,3,5,4
145,Gunawan,5,5,5,5,5
146,Gustavo,5,4,4,5,4
147,Hadi,5,4,5,5,3
148,Hade,5,5,4,5,4
149,Hado,5,4,3,5,5
150,Hasan,5,5,4,5,5
151,Hasim,3,4,5,3,5
152,Harun,3,5,3,3,5
153,Hamid,5,4,5,5,5
154,Hanjo,4,5,5,4,5
155,Handi,4,5,5,4,5
156,Hamdi,4,5,5,4,5
157,Handi,5,3,5,5,5
158,Hasim,5,3,5,5,5
159,Hajah,4,3,3,4,5
160,Hilmi,4,3,4,4,5
161,Hilda,4,3,5,4,5
162,Halim,5,5,4,5,5
163,Harti,5,4,3,5,5
164,Harjo,5,5,4,5,5
165,Halia,5,4,5,5,5
166,Hilal,5,3,5,5,5
167,Hamzah,5,4,3,5,5
168,Hando,5,5,3,5,5
169,Iklima,5,3,4,5,5
170,Ilmi,5,5,5,5,4
171,Ilma,5,5,5,5,4
172,Ilham,5,5,5,5,5
173,Indah,5,5,5,5,4
174,Iin,5,5,5,5,5
175,Indar,5,5,5,5,4
176,Intan,5,3,5,5,3
177,Ihsan,5,4,5,5,4
178,Idan,4,5,5,4,5
179,Ikta,4,4,5,4,4
180,Ilma,3,3,5,3,3
181,Iis,4,4,5,4,4
182,Iim,4,5,5,4,5
183,Ita,4,5,5,4,5
184,Ira,5,3,5,5,3
185,Ija,5,3,5,5,3
186,Ila,5,4,5,5,4
187,Iwa,4,5,5,4,5
188,Ina,5,5,5,5,5
189,Ima,4,5,5,4,5
190,Jaja,3,5,5,3,5
191,Juju,5,5,4,5,5
192,Jeje,5,5,4,5,5
193,Julia,5,5,3,5,5
194,Jamila,5,3,4,5,3
195,Jasmine,3,3,4,3,3
196,Joji,4,5,4,4,5
197,Junaedi,5,3,5,5,3
198,Jujun,4,5,5,4,5
199,Jejen,5,4,5,5,4
200,Juhdan,5,5,4,5,5
201,Jaka,5,4,5,5,4
202,Jaki,4,4,4,4,4
203,Jali,4,4,3,4,4
204,Jami,4,3,5,4,3
205,Jeri,5,4,5,5,4
206,Jirayut,5,3,5,5,3
207,Jigas,5,4,5,5,4
208,Jalu,5,5,3,5,5
209,Jajang,5,5,4,5,5
210,Kadir,5,5,5,5,5
211,Kodir,5,5,4,5,5
212,Kadek,4,5,3,4,5
213,Kakang,5,3,4,5,3
214,Kasim,5,4,5,5,4
215,Karto,5,5,5,5,5
216,Karti,5,3,5,5,3
217,Karmila,5,5,3,5,5
218,Kafia,5,3,3,5,3
219,Kalia,4,5,4,4,5
220,Khadijah,3,3,4,3,3
221,Kartini,3,5,5,3,5
222,Kartono,4,5,5,4,5
223,Kaban,5,5,5,5,5
224,Komeng,4,5,5,4,5
225,Kanti,4,5,5,4,5
226,Kamil,4,5,5,5,5
227,Kristian,4,3,5,5,3
228,Kira,4,5,5,5,3
229,Kora,4,4,5,5,5
230,Kadela,4,4,5,5,4
231,Kunto,4,4,4,5,4
232,Kanto,5,4,4,5,4
233,Laras,5,4,5,5,5
234,Lala,5,4,3,5,5
235,Loli,5,5,4,5,4
236,Lila,5,5,3,5,4
237,Lesti,5,5,3,5,4
238,Lisda,5,3,4,5,5
239,Lilis,3,5,5,5,5
240,Lalis,3,5,5,5,5
241,Lisa,3,5,5,5,5
242,Lolita,5,5,5,5,5
243,Lavezi,5,5,5,5,5
244,Lorenzo,5,5,5,5,5
245,Latvia,5,3,5,5,5
246,Lautaro,3,4,5,4,5
247,Lahm,3,5,5,4,5
248,Luhut,3,4,3,5,5
249,Limbad,5,3,5,4,5
250,Lukman,4,3,5,5,5
251,Maman,4,5,3,3,3
252,Mimin,5,4,3,3,5
253,Mumun,3,5,3,4,4
254,Maisha,4,4,3,4,3
255,Muna,3,3,5,4,3
256,Maya,4,4,5,3,5
257,Miya,5,4,5,4,5
258,Mia,4,3,3,4,4
259,Mina,3,3,4,5,4
260,Minas,3,4,4,3,3
261,Mardi,3,3,4,5,4
262,Marsya,4,5,4,3,3
263,Malik,3,3,3,4,5
264,Milan,4,4,3,4,5
265,Milea,3,4,3,5,4
266,Michael,4,4,3,4,4
267,Michel,5,3,4,5,5
268,Mardial,4,4,4,3,4
269,Madun,4,3,3,3,3
270,Marteen,3,4,5,4,3
271,Memet,3,3,4,5,4
272,Nano,3,3,3,3,3
273,Nanda,5,5,5,5,5
274,Nana,4,3,4,4,3
275,Ninda,5,4,4,4,3
276,Nindi,4,3,4,4,5
277,Nuna,5,4,4,3,3
278,Naya,3,4,4,4,4
279,Nissa,4,5,4,3,5
280,Nisya,3,4,4,3,3
281,Nesya,5,5,5,5,4
282,Nara,3,3,3,3,4
283,Nira,5,4,3,4,5
284,Naruto,5,3,4,3,3
285,Nia,5,5,3,4,4
286,Nila,3,3,5,4,5
287,Nadya,4,3,4,3,4
288,Nabil,5,3,4,4,5
289,Nandar,3,3,5,4,4
290,Nendra,5,5,5,5,5
291,Neneng,4,3,4,3,4
292,Nunung,3,4,4,3,3
293,Opik,4,3,3,4,3
294,Ojan,3,4,4,5,5
295,Ohang,5,4,5,4,4
296,Otang,4,4,3,4,3
297,Ortus,3,4,5,5,4
298,Oom,4,4,4,5,3
299,Ojang,4,3,4,5,4
300,Omega,4,3,4,4,5
301,Oland,3,3,3,4,3
302,Orland,4,4,3,4,5
303,Odin,5,4,4,5,4
304,Onno,3,5,4,3,4
305,Oblak,4,3,4,4,3
306,Ohinkyun,5,4,3,3,4
307,Opung,4,4,5,4,5
308,Odang,3,5,4,5,3
309,Oman,5,4,3,4,4
310,Omen,5,4,5,5,4
311,Owen,4,4,4,4,4
312,Oshi,4,3,4,4,3
313,Oni,3,4,5,4,4
314,Parel,4,5,4,4,3
315,Paris,4,4,4,3,4
316,Parhan,5,4,5,4,3
317,Pratama,4,5,4,4,5
318,Prima,4,4,5,4,5
319,Piky,3,3,4,3,5
320,Putra,4,5,4,4,5
321,Putri,4,4,4,4,5
322,Putry,5,4,3,3,3
323,Pandu,5,5,5,4,3
324,Petruk,4,5,4,3,4
325,Pepeng,4,5,4,5,3
326,Pipit,3,3,5,5,4
327,Pamungkas,5,4,5,4,5
328,Puput,4,3,4,5,3
329,Putin,3,4,5,4,3
330,Pendi,5,4,3,5,4
331,Prily,3,4,4,5,4
332,Pungky,3,4,5,4,4
333,Paras,5,4,4,5,3
334,Patrick,5,4,3,4,4
335,Queen,5,4,3,4,3
336,Qorin,3,4,5,4,3
337,Qarin,4,5,4,3,5
338,Qeren,4,4,5,4,4
339,Qurun,3,5,4,3,3
340,Quint,4,3,3,4,4
341,Qadir,3,3,4,4,4
342,Quill,4,5,4,3,5
343,Quay,4,3,3,3,4
344,Quinncy,5,4,3,3,5
345,Quenzal,4,4,4,3,5
346,Quinn,3,3,3,4,5
347,Quetin,4,5,4,3,4
348,Quinton,4,5,3,4,4
349,Quinten,5,5,4,5,3
350,Quade,4,4,5,5,5
351,Quavion,3,3,4,5,5
352,Quint,4,5,5,5,3
353,Quavon,3,4,4,5,4
354,Quantavious,5,4,4,4,3
355,Qusai,4,3,5,4,4
356,Rahel,4,5,3,4,4
357,Rachel,4,3,4,3,4
358,Riski,4,5,5,4,4
359,Rully,3,4,3,4,3
360,Rahardian,4,5,3,4,3
361,Riska,3,4,5,4,3
362,Rissa,5,4,3,5,3
363,Rezky,5,5,4,5,5
364,Rani,3,3,4,4,4
365,Rena,3,4,5,4,5
366,Razita,4,3,5,5,5
367,Rangga,5,3,4,4,3
368,Reza,5,5,3,3,3
369,Rio,3,3,4,4,4
370,Rakim,3,5,4,3,5
371,Rasta,4,5,3,4,4
372,Resta,5,3,5,3,3
373,Rahman,5,5,3,4,3
374,Rohmad,3,5,4,3,5
375,Rahma,4,3,4,3,4
376,Roland,4,3,5,4,3
377,Saada,5,5,5,5,4
378,Sacha,4,5,5,4,4
379,Sachi,5,5,4,5,3
380,Safa,4,3,4,4,4
381,Sagita,4,5,4,3,4
382,Sahima,5,5,4,5,4
383,Sahkila,5,5,4,5,5
384,Saidah,5,5,5,5,5
385,Saira,5,5,4,5,5
386,Sajani,5,5,5,3,4
387,Salim,4,5,4,4,5
388,Salma,4,5,5,4,4
389,Salwa,3,3,5,3,3
390,Samsul,3,5,5,3,5
391,Sulanjana,5,5,3,5,5
392,Syahza,4,5,3,4,5
393,Syarif,5,5,3,5,5
394,Syauqi,5,5,4,5,3
395,Syifa,5,5,3,5,4
396,Taher,5,5,5,5,5
397,Takiya,5,4,4,5,4
398,Tamim,5,4,5,5,3
399,Tania,5,5,4,5,4
400,Tanosoedibjo,5,4,3,5,5
401,Tari,5,5,4,5,5
402,Tarmizi,3,4,5,3,5
403,Tedjo,3,5,3,3,5
404,Tegar,5,4,5,5,5
405,Thor,4,5,4,4,5
406,Thoriq,4,5,5,4,5
407,Tia,4,5,5,4,5
408,Tika,5,3,5,5,5
409,Timothy,5,3,5,5,5
410,Tobi,4,3,3,3,5
411,Tomi,4,3,4,4,5
412,Toni,4,3,5,4,5
413,Tono,5,3,4,5,5
414,Toreto,5,4,3,5,5
415,Tukul,5,5,4,5,5
416,Uday,5,4,5,5,5
417,Ujang,5,3,5,3,5
418,Umar,5,4,3,5,5
419,Ummil,5,4,3,5,5
420,Usain,5,3,4,5,5
421,Usman,5,5,5,5,4
422,Vabia,5,5,5,5,4
423,Vadil,5,5,5,5,5
424,Vahira,5,5,3,5,4
425,Vaisti,5,5,4,5,5
426,Vale,5,5,5,5,4
427,Valencia,5,3,5,4,3
428,Valentina,5,4,3,5,4
429,Valentino,4,5,3,4,5
430,Van der Sar,5,4,5,4,4
431,Van Dijk,3,3,5,3,3
432,Van Persie,3,4,5,4,4
433,Vanditya,4,5,4,4,3
434,Vania,4,5,5,4,3
435,Varel,5,3,3,5,3
436,Vatika,5,3,5,5,3
437,Vazza,5,4,5,5,4
438,Vega,4,5,5,4,5
439,Veni,5,5,5,5,5
440,Verdian,4,5,3,4,5
441,Verry,3,5,5,3,5
442,Vertuso,5,4,4,5,5
443,Vidal,5,5,4,5,5
444,Wali,5,5,3,5,5
445,Walker,5,3,4,5,3
446,Walles,3,3,4,3,3
447,Wani,4,5,4,4,5
448,Wati,5,3,4,5,3
449,Wawa,4,5,3,4,5
450,Wawan,5,4,5,5,4
451,Weber,5,3,4,5,5
452,Wembo,5,4,5,5,4
453,Wesi,4,3,4,4,4
454,Wesley,4,3,3,4,4
455,Winata,4,3,5,4,3
456,Wira,5,4,5,5,4
457,Wisnu,5,3,5,5,3
458,Xabi Alonso,5,4,5,5,4
459,Xamantha,5,5,3,5,5
460,Xanda,5,5,4,5,5
461,Xandy,5,5,5,5,5
462,Xavi,5,5,4,5,5
463,Xavier,4,5,3,4,5
464,Xena,5,3,4,5,3
465,Xenia,5,4,5,5,4
466,Xian,5,5,5,5,5
467,Xyra,5,3,5,5,3
468,Xyrex,5,5,3,5,5
469,Yahuda,5,3,3,5,3
470,Yahya,4,5,4,4,5
471,Yakira,3,3,4,3,3
472,Yakobus,3,5,5,3,5
473,Yakub,4,5,5,4,5
474,Yambe,5,5,5,5,5
475,Yamil,4,5,5,4,5
476,Yamin,4,5,5,4,5
477,Yana,4,5,5,5,5
478,Yani,4,3,5,5,3
479,Yanti,4,5,5,5,3
480,Yazid,4,4,5,5,5
481,Yogi,4,4,5,5,4
482,Yohana,4,4,4,5,4
483,Yolanda,5,4,4,5,4
484,Yono,5,4,5,5,5
485,Yordan,5,4,3,5,5
486,Yosep,5,5,4,5,4
487,Yosua,5,5,3,5,4
488,Yovita,5,5,3,5,4
489,Yuang,5,3,4,5,5
490,Yuda,3,5,5,5,5
491,Yudhistira,3,5,5,5,5
492,Yuki,3,5,5,5,5
493,Yuli,5,5,5,5,5
494,Yulia,5,5,5,5,5
495,Yuliani,5,5,5,5,5
496,Yumi,5,3,5,5,5
497,Yuna,3,4,5,4,5
498,Yuni,3,5,5,4,5
499,Yunita,3,4,3,5,5
500,Yura,5,3,5,4,5
501,Yusra,4,3,5,5,5
502,Yusril,3,5,5,5,5
503,Zabir,4,5,5,4,5
504,Zafwan,3,5,5,3,3
505,Zakar,4,5,4,4,5
506,Zakaria,5,3,3,4,4
507,Zaki,3,5,5,5,5
508,Zal,4,3,5,4,5
509,Zamrez,4,5,4,4,5
510,Zander,5,4,3,4,5
511,Zarif,3,5,5,5,5
512,Zayn,3,5,5,5,5
513,Zeke,5,4,3,4,5
514,Zeppelin,4,5,3,4,3
515,Zidane,4,5,5,4,5
515,Ziva,4,5,4,4,5
515,Zulfian,4,5,5,4,5
515,Syauqi,5,5,4,5,3
515,Syifa,5,5,3,5,4
515,Taher,5,5,5,5,5
515,Takiya,5,4,4,5,4
515,Tamim,5,4,5,5,3
515,Tania,5,5,4,5,4
515,Tanosoedibjo,5,4,3,5,5
515,Tari,5,5,4,5,5
515,Tarmizi,3,4,5,3,5
515,Tedjo,3,5,3,3,5
515,Tegar,5,4,5,5,5
515,Thor,4,5,4,4,5
515,Thoriq,4,5,5,4,5
515,Tia,4,5,5,4,5
515,Tika,5,3,5,5,5
515,Timothy,5,3,5,5,5
515,Tobi,4,3,3,3,5
515,Tomi,4,3,4,4,5
515,Toni,4,3,5,4,5
515,Tono,5,3,4,5,5
515,Toreto,5,4,3,5,5
515,Tukul,5,5,4,5,5
515,Uday,5,4,5,5,5
515,Ujang,5,3,5,3,5
515,Umar,5,4,3,5,5
515,Ummil,5,4,3,5,5
515,Usain,5,3,4,5,5
515,Usman,5,5,5,5,4
515,Vabia,5,5,5,5,4
515,Vadil,5,5,5,5,5
515,Vahira,5,5,3,5,4
515,Vaisti,5,5,4,5,5
515,Vale,5,5,5,5,4
515,Valencia,5,3,5,4,3
515,Valentina,5,4,3,5,4
515,Valentino,4,5,3,4,5
515,Van der Sar,5,4,5,4,4
515,Van Dijk,3,3,5,3,3
515,Van Persie,3,4,5,4,4
515,Vanditya,4,5,4,4,3
515,Vania,4,5,5,4,3
515,Varel,5,3,3,5,3
515,Vatika,5,3,5,5,3
515,Vazza,5,4,5,5,4
515,Vega,4,5,5,4,5
515,Veni,5,5,5,5,5
515,Verdian,4,5,3,4,5
515,Verry,3,5,5,3,5
515,Vertuso,5,4,4,5,5
515,Vidal,5,5,4,5,5
515,Wali,5,5,3,5,5
515,Walker,5,3,4,5,3
515,Walles,3,3,4,3,3
515,Wani,4,5,4,4,5
515,Wati,5,3,4,5,3
515,Wawa,4,5,3,4,5
515,Wawan,5,4,5,5,4
515,Weber,5,3,4,5,5
515,Wembo,5,4,5,5,4
515,Wesi,4,3,4,4,4
515,Wesley,4,3,3,4,4
515,Winata,4,3,5,4,3
515,Wira,5,4,5,5,4
515,Wisnu,5,3,5,5,3
515,Xabi Alonso,5,4,5,5,4
515,Xamantha,5,5,3,5,5
515,Xanda,5,5,4,5,5
515,Xandy,5,5,5,5,5
515,Xavi,5,5,4,5,5
515,Xavier,4,5,3,4,5
515,Xena,5,3,4,5,3
515,Xenia,5,4,5,5,4
515,Xian,5,5,5,5,5
515,Xyra,5,3,5,5,3
515,Xyrex,5,5,3,5,5
515,Yahuda,5,3,3,5,3
515,Yahya,4,5,4,4,5
515,Yakira,3,3,4,3,3
515,Yakobus,3,5,5,3,5
515,Yakub,4,5,5,4,5
515,Yambe,5,5,5,5,5
515,Yamil,4,5,5,4,5
515,Yamin,4,5,5,4,5
515,Yana,4,5,5,5,5
515,Yani,4,3,5,5,3
515,Yanti,4,5,5,5,3
515,Yazid,4,4,5,5,5
515,Yogi,4,4,5,5,4
515,Yohana,4,4,4,5,4
515,Yolanda,5,4,4,5,4
515,Yono,5,4,5,5,5
515,Yordan,5,4,3,5,5
515,Yosep,5,5,4,5,4
515,Yosua,5,5,3,5,4
515,Yovita,5,5,3,5,4
515,Yuang,5,3,4,5,5
515,Yuda,3,5,5,5,5
515,Yudhistira,3,5,5,5,5
515,Yuki,3,5,5,5,5
515,Yuli,5,5,5,5,5
515,Yulia,5,5,5,5,5
515,Yuliani,5,5,5,5,5
515,Yumi,5,3,5,5,5
515,Yuna,3,4,5,4,5
515,Yuni,3,5,5,4,5
515,Yunita,3,4,3,5,5
515,Yura,5,3,5,4,5
515,Yusra,4,3,5,5,5
515,Yusril,3,5,5,5,5
515,Zabir,4,5,5,4,5
515,Zafwan,3,5,5,3,3
515,Zakar,4,5,4,4,5
515,Zakaria,5,3,3,4,4
515,Zaki,3,5,5,5,5
515,Zal,4,3,5,4,5
515,Zamrez,4,5,4,4,5
515,Zander,5,4,3,4,5
515,Zarif,3,5,5,5,5
515,Zayn,3,5,5,5,5
515,Zeke,5,4,3,4,5
515,Zeppelin,4,5,3,4,3
515,Zidane,4,5,5,4,5
515,Ziva,4,5,4,4,5
515,Zulfian,4,5,5,4,5
